    3.7500     0.0000    14.4955    28.5063    41.5938    53.4022    63.6827    72.2977    79.2100    84.4568    88.1166    90.9940
    3.8000     0.0000    14.3995    28.3233    41.3401    53.0989    63.3515    71.9587    78.8777    84.1396    87.8158    90.7095
    3.8500     0.0000    14.3052    28.1435    41.0905    52.7998    63.0243    71.6225    78.5471    83.8226    87.5142    90.4232
    3.9000     0.0000    14.2127    27.9668    40.8450    52.5049    62.7010    71.2892    78.2181    83.5060    87.2119    90.1351
    3.9500     0.0000    14.1218    27.7930    40.6033    52.2141    62.3813    70.9587    77.8908    83.1898    86.9089    89.8455
    4.0000     0.0000    14.0325    27.6223    40.3652    51.9273    62.0651    70.6310    77.5649    82.8740    86.6053    89.5543
    4.0500     0.0000    13.9447    27.4543    40.1308    51.6444    61.7524    70.3060    77.2407    82.5587    86.3011    89.2617
    4.1000     0.0000    13.8584    27.2890    39.9000    51.3651    61.4432    69.9835    76.9182    82.2438    85.9965    88.9678
    4.1500     0.0000    13.7736    27.1264    39.6725    51.0895    61.1373    69.6636    76.5972    81.9295    85.6915    88.6726
    4.2000     0.0000    13.6901    26.9663    39.4483    50.8174    60.8346    69.3463    76.2777    81.6157    85.3861    88.3763
    4.2500     0.0000    13.6080    26.8087    39.2273    50.5487    60.5351    69.0315    75.9598    81.3025    85.0804    88.0789
    4.3000     0.0000    13.5272    26.6534    39.0094    50.2833    60.2386    68.7191    75.6434    80.9898    84.7745    87.7806
    4.3500     0.0000    13.4476    26.5005    38.7945    50.0212    59.9452    68.4090    75.3286    80.6778    84.4684    87.4813
    4.4000     0.0000    13.3693    26.3498    38.5825    49.7622    59.6546    68.1013    75.0153    80.3664    84.1621    87.1813
    4.4500     0.0000    13.2921    26.2013    38.3733    49.5063    59.3668    67.7959    74.7034    80.0557    83.8558    86.8805
    4.5000     0.0000    13.2161    26.0549    38.1668    49.2532    59.0819    67.4927    74.3931    79.7456    83.5495    86.5790
    4.5500     0.0000    13.1412    25.9105    37.9631    49.0031    58.7997    67.1917    74.0843    79.4362    83.2431    86.2768
    4.6000     0.0000    13.0674    25.7682    37.7619    48.7558    58.5201    66.8929    73.7769    79.1276    82.9368    85.9742
    4.6500     0.0000    12.9946    25.6277    37.5631    48.5113    58.2430    66.5962    73.4709    78.8197    82.6306    85.6711
    4.7000     0.0000    12.9228    25.4891    37.3668    48.2693    57.9685    66.3016    73.1664    78.5125    82.3246    85.3675
    4.7500     0.0000    12.8520    25.3523    37.1730    48.0299    57.6966    66.0089    72.8634    78.2061    82.0187    85.0636
    4.8000     0.0000    12.7821    25.2172    36.9814    47.7931    57.4270    65.7183    72.5618    77.9004    81.7131    84.7594
    4.8500     0.0000    12.7132    25.0839    36.7920    47.5587    57.1596    65.4297    72.2615    77.5956    81.4076    84.4550
    4.9000     0.0000    12.6451    24.9522    36.6048    47.3268    56.8945    65.1431    71.9626    77.2916    81.1024    84.1503
    4.9500     0.0000    12.5779    24.8221    36.4197    47.0971    56.6318    64.8582    71.6652    76.9884    80.7976    83.8456
    5.0000     0.0000    12.5116    24.6935    36.2367    46.8696    56.3713    64.5752    71.3692    76.6860    80.4932    83.5407
    5.0500     0.0000    12.4461    24.5665    36.0557    46.6444    56.1128    64.2941    71.0745    76.3845    80.1891    83.2358
    5.1000     0.0000    12.3813    24.4410    35.8765    46.4215    55.8564    64.0148    70.7810    76.0838    79.8853    82.9308
    5.1500     0.0000    12.3174    24.3169    35.6993    46.2005    55.6021    63.7373    70.4890    75.7840    79.5821    82.6260
    5.2000     0.0000    12.2542    24.1941    35.5240    45.9816    55.3499    63.4614    70.1984    75.4850    79.2793    82.3212
    5.2500     0.0000    12.1917    24.0728    35.3505    45.7647    55.0995    63.1873    69.9090    75.1870    78.9770    82.0165
    5.3000     0.0000    12.1299    23.9528    35.1786    45.5498    54.8510    62.9149    69.6209    74.8898    78.6752    81.7120
    5.3500     0.0000    12.0689    23.8340    35.0085    45.3368    54.6045    62.6442    69.3342    74.5936    78.3739    81.4077
    5.4000     0.0000    12.0085    23.7165    34.8401    45.1256    54.3598    62.3750    69.0487    74.2982    78.0732    81.1037
    5.4500     0.0000    11.9487    23.6002    34.6733    44.9162    54.1169    62.1075    68.7645    74.0038    77.7731    80.7999
    5.5000     0.0000    11.8896    23.4851    34.5080    44.7087    53.8758    61.8416    68.4816    73.7102    77.4735    80.4964
    5.5500     0.0000    11.8311    23.3712    34.3443    44.5028    53.6364    61.5772    68.1999    73.4176    77.1746    80.1933
    5.6000     0.0000    11.7732    23.2583    34.1822    44.2987    53.3987    61.3143    67.9196    73.1259    76.8764    79.8905
    5.6500     0.0000    11.7159    23.1466    34.0214    44.0962    53.1626    61.0530    67.6404    72.8352    76.5787    79.5881
    5.7000     0.0000    11.6591    23.0360    33.8621    43.8954    52.9282    60.7932    67.3625    72.5455    76.2818    79.2862
    5.7500     0.0000    11.6029    22.9264    33.7042    43.6961    52.6954    60.5348    67.0858    72.2566    75.9855    78.9847
    5.8000     0.0000    11.5473    22.8177    33.5477    43.4983    52.4642    60.2778    66.8104    71.9687    75.6900    78.6837
    5.8500     0.0000    11.4922    22.7101    33.3925    43.3021    52.2346    60.0223    66.5362    71.6817    75.3952    78.3832
    5.9000     0.0000    11.4376    22.6035    33.2386    43.1074    52.0064    59.7682    66.2631    71.3958    75.1010    78.0832
    5.9500     0.0000    11.3835    22.4978    33.0859    42.9142    51.7796    59.5156    65.9912    71.1108    74.8077    77.7838
    6.0000     0.0000    11.3299    22.3930    32.9346    42.7224    51.5545    59.2642    65.7206    70.8268    74.5151    77.4849
    6.0500     0.0000    11.2768    22.2891    32.7845    42.5319    51.3308    59.0142    65.4512    70.5436    74.2233    77.1866
    6.1000     0.0000    11.2242    22.1862    32.6355    42.3428    51.1084    58.7655    65.1829    70.2616    73.9323    76.8890
    6.1500     0.0000    11.1719    22.0841    32.4877    42.1552    50.8874    58.5183    64.9157    69.9805    73.6420    76.5919
    6.2000     0.0000    11.1202    21.9828    32.3410    41.9688    50.6678    58.2722    64.6497    69.7003    73.3526    76.2956
    6.2500     0.0000    11.0689    21.8823    32.1955    41.7836    50.4496    58.0274    64.3850    69.4211    73.0640    75.9998
    6.3000     0.0000    11.0180    21.7826    32.0511    41.5998    50.2327    57.7840    64.1213    69.1429    72.7762    75.7048
    6.3500     0.0000    10.9675    21.6838    31.9076    41.4172    50.0170    57.5418    63.8587    68.8658    72.4893    75.4105
    6.4000     0.0000    10.9175    21.5857    31.7653    41.2359    49.8026    57.3009    63.5973    68.5896    72.2032    75.1168
    6.4500     0.0000    10.8678    21.4883    31.6240    41.0557    49.5896    57.0611    63.3371    68.3143    71.9179    74.8239
    6.5000     0.0000    10.8186    21.3917    31.4837    40.8767    49.3777    56.8226    63.0779    68.0401    71.6336    74.5318
    6.5500     0.0000    10.7697    21.2959    31.3444    40.6989    49.1671    56.5853    62.8198    67.7668    71.3500    74.2404
    6.6000     0.0000    10.7212    21.2007    31.2061    40.5222    48.9577    56.3491    62.5628    67.4946    71.0674    73.9498
    6.6500     0.0000    10.6730    21.1062    31.0687    40.3466    48.7495    56.1142    62.3070    67.2233    70.7856    73.6599
    6.7000     0.0000    10.6252    21.0124    30.9323    40.1722    48.5424    55.8804    62.0522    66.9530    70.5047    73.3708
    6.7500     0.0000    10.5778    20.9193    30.7967    39.9988    48.3365    55.6477    61.7985    66.6837    70.2247    73.0826
    6.8000     0.0000    10.5307    20.8268    30.6621    39.8265    48.1318    55.4162    61.5459    66.4154    69.9456    72.7951
