# t            x            u_real       u_imag       u_abs
     0.254800     1.570796     3.749997    -1.916597     4.211392
     0.254800     1.727876     4.965103    -2.706103     5.654665
     0.254800     1.884956     6.666636    -3.313459     7.444665
     0.254800     2.042035     8.799925    -3.589452     9.503833
     0.254800     2.199115    11.182553    -3.406824    11.689993
     0.254800     2.356194    13.654629    -2.748479    13.928497
     0.254800     2.513274    16.048608    -1.600121    16.128180
     0.254800     2.670354    18.220593    -0.051518    18.220666
     0.254800     2.827433    20.058148     1.810594    20.139701
     0.254800     2.984513    21.471933     3.824964    21.809958
     0.254800     3.141593    22.393566     5.832655    23.140693

     0.256200     0.000000     0.967360     0.253406     1.000000
     0.256200     0.157080     1.002786     0.260021     1.035949
     0.256200     0.314159     1.272446    -0.138398     1.279950
     0.256200     0.471239     1.771428    -0.537453     1.851165
     0.256200     0.628319     2.255881    -0.604873     2.335567
     0.256200     0.785398     2.635067    -0.474211     2.677397
     0.256200     0.942478     2.832925    -0.276652     2.846401
     0.256200     1.099557     2.804610    -0.257828     2.816436
     0.256200     1.256637     2.816608    -0.570469     2.873798
     0.256200     1.413717     3.073408    -1.151049     3.281882
     0.256200     1.570796     3.750293    -1.947778     4.225936
     0.256200     1.727876     4.975423    -2.733665     5.676950
     0.256200     1.884956     6.685646    -3.337907     7.472583
     0.256200     2.042035     8.825902    -3.603431     9.533167
     0.256200     2.199115    11.209567    -3.411891    11.717311
     0.256200     2.356194    13.682385    -2.743883    13.954804
     0.256200     2.513274    16.071275    -1.587529    16.149494
     0.256200     2.670354    18.238337    -0.032423    18.238366
     0.256200     2.827433    20.066756     1.834635    20.150449
     0.256200     2.984513    21.471543     3.852854    21.814483
     0.256200     3.141593    22.385378     5.864000    23.140693

     0.257600     0.000000     0.967004     0.254760     1.000000
     0.257600     0.157080     0.980304     0.245456     1.010567
     0.257600     0.314159     1.272771    -0.151279     1.281730
     0.257600     0.471239     1.789961    -0.535905     1.868463
     0.257600     0.628319     2.267123    -0.598894     2.344892
     0.257600     0.785398     2.638797    -0.463728     2.679234
     0.257600     0.942478     2.822288    -0.263998     2.834609
     0.257600     1.099557     2.785916    -0.260444     2.798064
     0.257600     1.256637     2.801434    -0.584345     2.861729
     0.257600     1.413717     3.061239    -1.175170     3.279056
     0.257600     1.570796     3.751202    -1.978781     4.241119
     0.257600     1.727876     4.985722    -2.761182     5.699258
     0.257600     1.884956     6.705077    -3.362231     7.500844
     0.257600     2.042035     8.851778    -3.617093     9.562287
     0.257600     2.199115    11.236639    -3.416931    11.744679
     0.257600     2.356194    13.710028    -2.738961    13.980944
     0.257600     2.513274    16.093875    -1.574945    16.170753
     0.257600     2.670354    18.255979    -0.013091    18.255984
     0.257600     2.827433    20.075307     1.858668    20.161166
     0.257600     2.984513    21.471134     3.880679    21.819011
     0.257600     3.141593    22.377147     5.895334    23.140693

     0.259000     0.000000     0.966647     0.256114     1.000000
     0.259000     0.157080     0.958971     0.228387     0.985792
     0.259000     0.314159     1.273772    -0.163875     1.284271
     0.259000     0.471239     1.807857    -0.532968     1.884782
     0.259000     0.628319     2.278417    -0.592877     2.354291
     0.259000     0.785398     2.642360    -0.452839     2.680883
     0.259000     0.942478     2.810680    -0.251760     2.821933
     0.259000     1.099557     2.767474    -0.263675     2.780007
     0.259000     1.256637     2.786283    -0.598203     2.849775
     0.259000     1.413717     3.049300    -1.199866     3.276875
     0.259000     1.570796     3.752670    -2.009549     4.256855
     0.259000     1.727876     4.996016    -2.788712     5.721633
     0.259000     1.884956     6.724929    -3.386375     7.529422
     0.259000     2.042035     8.877529    -3.630479     9.591189
     0.259000     2.199115    11.263802    -3.421924    11.772120
     0.259000     2.356194    13.737525    -2.733731    14.006887
     0.259000     2.513274    16.116437    -1.562360    16.191989
     0.259000     2.670354    18.273492     0.006471    18.273493
     0.259000     2.827433    20.083812     1.882695    20.171862
     0.259000     2.984513    21.470712     3.908440    21.823551
     0.259000     3.141593    22.368871     5.926656    23.140693

     0.260400     0.000000     0.966287     0.257467     1.000000
     0.260400     0.157080     0.939082     0.208927     0.962042
     0.260400     0.314159     1.275351    -0.176150     1.287458
     0.260400     0.471239     1.824987    -0.528760     1.900043
     0.260400     0.628319     2.289855    -0.586759     2.363836
     0.260400     0.785398     2.645687    -0.441520     2.682275
     0.260400     0.942478     2.798145    -0.240048     2.808423
     0.260400     1.099557     2.749321    -0.267437     2.762298
     0.260400     1.256637     2.771089    -0.612077     2.837882
     0.260400     1.413717     3.037673    -1.225136     3.275426
     0.260400     1.570796     3.754632    -2.040039     4.273057
     0.260400     1.727876     5.006336    -2.816308     5.744127
     0.260400     1.884956     6.745190    -3.410285     7.558282
     0.260400     2.042035     8.903141    -3.643633     9.619875
     0.260400     2.199115    11.291079    -3.426840    11.799648
     0.260400     2.356194    13.764846    -2.728215    14.032610
     0.260400     2.513274    16.138992    -1.549760    16.213229
     0.260400     2.670354    18.290850     0.026249    18.290869
     0.260400     2.827433    20.092279     1.906720    20.182549
     0.260400     2.984513    21.470282     3.936143    21.828107
     0.260400     3.141593    22.360552     5.957967    23.140693

     0.261800     0.000000     0.965926     0.258820     1.000000
     0.261800     0.157080     0.920918     0.187224     0.939757
     0.261800     0.314159     1.277406    -0.188085     1.291178
     0.261800     0.471239     1.841240    -0.523418     1.914192
     0.261800     0.628319     2.301514    -0.580457     2.373584
     0.261800     0.785398     2.648704    -0.429760     2.683342
     0.261800     0.942478     2.784745    -0.228967     2.794142
     0.261800     1.099557     2.731478    -0.271641     2.744952
     0.261800     1.256637     2.755798    -0.626010     2.826006
     0.261800     1.413717     3.026434    -1.250962     3.274784
     0.261800     1.570796     3.757018    -2.070220     4.289638
     0.261800     1.727876     5.016725    -2.844013     5.766796
     0.261800     1.884956     6.765839    -3.433910     7.587378
     0.261800     2.042035     8.928612    -3.656600     9.648359
     0.261800     2.199115    11.318487    -3.431647    11.827271
     0.261800     2.356194    13.791966    -2.722442    14.058094
     0.261800     2.513274    16.161562    -1.537124    16.234496
     0.261800     2.670354    18.308032     0.046228    18.308090
     0.261800     2.827433    20.100719     1.930749    20.193233
     0.261800     2.984513    21.469852     3.963790    21.832686
     0.261800     3.141593    22.352189     5.989266    23.140693

     0.263200     0.000000     0.965562     0.260172     1.000000
     0.263200     0.157080     0.904742     0.163467     0.919391
     0.263200     0.314159     1.279838    -0.199687     1.295323
     0.263200     0.471239     1.856529    -0.517082     1.927193
     0.263200     0.628319     2.313453    -0.573872     2.383568
     0.263200     0.785398     2.651335    -0.417566     2.684015
     0.263200     0.942478     2.770560    -0.218608     2.779171
     0.263200     1.099557     2.713946    -0.276198     2.727964
     0.263200     1.256637     2.740365    -0.640059     2.814121
     0.263200     1.413717     3.015658    -1.277311     3.275014
     0.263200     1.570796     3.759754    -2.100080     4.306517
     0.263200     1.727876     5.027231    -2.871859     5.789700
     0.263200     1.884956     6.786842    -3.457206     7.616659
     0.263200     2.042035     8.953945    -3.669426     9.676664
     0.263200     2.199115    11.346034    -3.436309    11.854986
     0.263200     2.356194    13.818868    -2.716444    14.083330
     0.263200     2.513274    16.184168    -1.524426    16.255805
     0.263200     2.670354    18.325019     0.066385    18.325139
     0.263200     2.827433    20.109136     1.954789    20.203924
     0.263200     2.984513    21.469427     3.991386    21.837295
     0.263200     3.141593    22.343782     6.020553    23.140693

     0.264600     0.000000     0.965197     0.261523     1.000000
     0.264600     0.157080     0.890794     0.137875     0.901401
     0.264600     0.314159     1.282553    -0.210980     1.299790
     0.264600     0.471239     1.870786    -0.509902     1.939030
     0.264600     0.628319     2.325709    -0.566888     2.393802
     0.264600     0.785398     2.653509    -0.404962     2.684233
     0.264600     0.942478     2.755681    -0.209048     2.763599
     0.264600     1.099557     2.696710    -0.281022     2.711313
     0.264600     1.256637     2.724762    -0.654286     2.802217
     0.264600     1.413717     3.005413    -1.304135     3.276167
     0.264600     1.570796     3.762768    -2.129618     4.323620
     0.264600     1.727876     5.037910    -2.899867     5.812897
     0.264600     1.884956     6.808159    -3.480136     7.646069
     0.264600     2.042035     8.979158    -3.682151     9.704819
     0.264600     2.199115    11.373721    -3.440792    11.882785
     0.264600     2.356194    13.845542    -2.710257    14.108314
     0.264600     2.513274    16.206822    -1.511638    16.277166
     0.264600     2.670354    18.341797     0.086697    18.342002
     0.264600     2.827433    20.117537     1.978849    20.214627
     0.264600     2.984513    21.469012     4.018936    21.841939
     0.264600     3.141593    22.335331     6.051828    23.140693

     0.266000     0.000000     0.964830     0.262874     1.000000
     0.266000     0.157080     0.879283     0.110700     0.886224
     0.266000     0.314159     1.285464    -0.222010     1.304495
     0.266000     0.471239     1.883966    -0.502030     1.949709
     0.266000     0.628319     2.338296    -0.559382     2.404275
     0.266000     0.785398     2.655161    -0.391984     2.683940
     0.266000     0.942478     2.740214    -0.200348     2.747528
     0.266000     1.099557     2.679735    -0.286036     2.694958
     0.266000     1.256637     2.708975    -0.668758     2.790302
     0.266000     1.413717     2.995753    -1.331374     3.278276
     0.266000     1.570796     3.765988    -2.158850     4.340887
     0.266000     1.727876     5.048820    -2.928044     5.836439
     0.266000     1.884956     6.829741    -3.502672     7.675550
     0.266000     2.042035     9.004273    -3.694813     9.732860
     0.266000     2.199115    11.401539    -3.445060    11.910648
     0.266000     2.356194    13.871987    -2.703918    14.133053
     0.266000     2.513274    16.229529    -1.498729    16.298583
     0.266000     2.670354    18.358358     0.107137    18.358671
     0.266000     2.827433    20.125925     2.002940    20.225346
     0.266000     2.984513    21.468613     4.046444    21.846626
     0.266000     3.141593    22.326837     6.083092    23.140693

     0.267400     0.000000     0.964461     0.264225     1.000000
     0.267400     0.157080     0.870387     0.082219     0.874261
     0.267400     0.314159     1.288499    -0.232841     1.309368
     0.267400     0.471239     1.896047    -0.493616     1.959248
     0.267400     0.628319     2.351201    -0.551223     2.414952
     0.267400     0.785398     2.656235    -0.378684     2.683092
     0.267400     0.942478     2.724267    -0.192550     2.731064
     0.267400     1.099557     2.662975    -0.291173     2.678846
     0.267400     1.256637     2.693005    -0.683545     2.778400
     0.267400     1.413717     2.986723    -1.358960     3.281354
     0.267400     1.570796     3.769351    -2.187805     4.358268
     0.267400     1.727876     5.060018    -2.956384     5.860374
     0.267400     1.884956     6.851536    -3.524797     7.705046
     0.267400     2.042035     9.029321    -3.707440     9.760827
     0.267400     2.199115    11.429474    -3.449082    11.938552
     0.267400     2.356194    13.898207    -2.697462    14.157558
     0.267400     2.513274    16.252288    -1.485668    16.320052
     0.267400     2.670354    18.374699     0.127679    18.375142
     0.267400     2.827433    20.134298     2.027069    20.236081
     0.267400     2.984513    21.468236     4.073916    21.851361
     0.267400     3.141593    22.318299     6.114343    23.140693

     0.268800     0.000000     0.964090     0.265575     1.000000
     0.268800     0.157080     0.864245     0.052732     0.865852
     0.268800     0.314159     1.291600    -0.243550     1.314362
     0.268800     0.471239     1.907025    -0.484809     1.967685
     0.268800     0.628319     2.364387    -0.542281     2.425777
     0.268800     0.785398     2.656685    -0.365122     2.681658
     0.268800     0.942478     2.707958    -0.185679     2.714316
     0.268800     1.099557     2.646367    -0.296376     2.662912
     0.268800     1.256637     2.676868    -0.698714     2.766554
     0.268800     1.413717     2.978353    -1.386816     3.285399
     0.268800     1.570796     3.772802    -2.216525     4.375731
     0.268800     1.727876     5.071561    -2.984868     5.884740
     0.268800     1.884956     6.873490    -3.546505     7.734505
     0.268800     2.042035     9.054337    -3.720056     9.788760
     0.268800     2.199115    11.457502    -3.452830    11.966469
     0.268800     2.356194    13.924215    -2.690923    14.181849
     0.268800     2.513274    16.275091    -1.472425    16.341562
     0.268800     2.670354    18.390820     0.148296    18.391418
     0.268800     2.827433    20.142656     2.051248    20.246832
     0.268800     2.984513    21.467887     4.101358    21.856151
     0.268800     3.141593    22.309717     6.145583    23.140693

     0.270200     0.000000     0.963718     0.266924     1.000000
     0.270200     0.157080     0.860958     0.022554     0.861253
     0.270200     0.314159     1.294729    -0.254231     1.319453
     0.270200     0.471239     1.916916    -0.475748     1.975070
     0.270200     0.628319     2.377788    -0.532430     2.436670
     0.270200     0.785398     2.656482    -0.351369     2.679619
     0.270200     0.942478     2.691400    -0.179740     2.697395
     0.270200     1.099557     2.629842    -0.301607     2.647081
     0.270200     1.256637     2.660595    -0.714326     2.754819
     0.270200     1.413717     2.970657    -1.414861     3.290385
     0.270200     1.570796     3.776296    -2.245062     4.393258
     0.270200     1.727876     5.083498    -3.013465     5.909562
     0.270200     1.884956     6.895550    -3.567802     7.763879
     0.270200     2.042035     9.079360    -3.732673     9.816701
     0.270200     2.199115    11.485595    -3.456284    11.994365
     0.270200     2.356194    13.950032    -2.684330    14.205950
     0.270200     2.513274    16.297923    -1.458971    16.363096
     0.270200     2.670354    18.406731     0.168961    18.407506
     0.270200     2.827433    20.150995     2.075484    20.257597
     0.270200     2.984513    21.467571     4.128776    21.861002
     0.270200     3.141593    22.301091     6.176811    23.140693

     0.271600     0.000000     0.963343     0.268273     1.000000
     0.271600     0.157080     0.860585    -0.007989     0.860622
     0.271600     0.314159     1.297869    -0.264984     1.324644
     0.271600     0.471239     1.925751    -0.466567     1.981464
     0.271600     0.628319     2.391315    -0.521552     2.447530
     0.271600     0.785398     2.655611    -0.337496     2.676971
     0.271600     0.942478     2.674707    -0.174720     2.680408
     0.271600     1.099557     2.613322    -0.306845     2.631274
     0.271600     1.256637     2.644231    -0.730434     2.743263
     0.271600     1.413717     2.963634    -1.443014     3.296273
     0.271600     1.570796     3.779803    -2.273473     4.410849
     0.271600     1.727876     5.095872    -3.042135     5.934854
     0.271600     1.884956     6.917662    -3.588703     7.793128
     0.271600     2.042035     9.104431    -3.745296     9.844689
     0.271600     2.199115    11.513721    -3.459430    12.022206
     0.271600     2.356194    13.975682    -2.677708    14.229891
     0.271600     2.513274    16.320764    -1.445283    16.384632
     0.271600     2.670354    18.422442     0.189653    18.423418
     0.271600     2.827433    20.159308     2.099785    20.268370
     0.271600     2.984513    21.467293     4.156179    21.865921
     0.271600     3.141593    22.292422     6.208026    23.140693

     0.273000     0.000000     0.962966     0.269622     1.000000
     0.273000     0.157080     0.863141    -0.038564     0.864002
     0.273000     0.314159     1.301027    -0.275914     1.329962
     0.273000     0.471239     1.933579    -0.457386     1.986940
     0.273000     0.628319     2.404851    -0.509542     2.458240
     0.273000     0.785398     2.654072    -0.323581     2.673724
     0.273000     0.942478     2.657986    -0.170588     2.663455
     0.273000     1.099557     2.596726    -0.312083     2.615413
     0.273000     1.256637     2.627830    -0.747082     2.731963
     0.273000     1.413717     2.957268    -1.471195     3.303006
     0.273000     1.570796     3.783304    -2.301823     4.428519
     0.273000     1.727876     5.108715    -3.070828     5.960617
     0.273000     1.884956     6.939782    -3.609235     7.822222
     0.273000     2.042035     9.129590    -3.757920     9.872759
     0.273000     2.199115    11.541847    -3.462260    12.049957
     0.273000     2.356194    14.001193    -2.671074    14.253703
     0.273000     2.513274    16.343586    -1.431341    16.406144
     0.273000     2.670354    18.437969     0.210351    18.439169
     0.273000     2.827433    20.167589     2.124156    20.279144
     0.273000     2.984513    21.467057     4.183575    21.870913
     0.273000     3.141593    22.283709     6.239229    23.140693

     0.274400     0.000000     0.962588     0.270969     1.000000
     0.274400     0.157080     0.868599    -0.068845     0.871323
     0.274400     0.314159     1.304231    -0.287127     1.335463
     0.274400     0.471239     1.940459    -0.448316     1.991574
     0.274400     0.628319     2.418263    -0.496315     2.468669
     0.274400     0.785398     2.651882    -0.309694     2.669904
     0.274400     0.942478     2.641335    -0.167297     2.646628
     0.274400     1.099557     2.579976    -0.317338     2.599419
     0.274400     1.256637     2.611456    -0.764301     2.721003
     0.274400     1.413717     2.951528    -1.499333     3.310516
     0.274400     1.570796     3.786798    -2.330174     4.446296
     0.274400     1.727876     5.122048    -3.099488     5.986835
     0.274400     1.884956     6.961870    -3.629432     7.851141
     0.274400     2.042035     9.154873    -3.770531     9.900939
     0.274400     2.199115    11.569936    -3.464776    12.077586
     0.274400     2.356194    14.026599    -2.664440    14.277420
     0.274400     2.513274    16.366362    -1.417133    16.427601
     0.274400     2.670354    18.453331     0.231039    18.454778
     0.274400     2.827433    20.175828     2.148600    20.289912
     0.274400     2.984513    21.466868     4.210974    21.875985
     0.274400     3.141593    22.274952     6.270420    23.140693

     0.275800     0.000000     0.962208     0.272317     1.000000
     0.275800     0.157080     0.876887    -0.098508     0.882402
     0.275800     0.314159     1.307539    -0.298727     1.341229
     0.275800     0.471239     1.946461    -0.439453     1.995452
     0.275800     0.628319     2.431395    -0.481805     2.478672
     0.275800     0.785398     2.649073    -0.295904     2.665548
     0.275800     0.942478     2.624841    -0.164789     2.630008
     0.275800     1.099557     2.562996    -0.322639     2.583223
     0.275800     1.256637     2.595176    -0.782106     2.710466
     0.275800     1.413717     2.946371    -1.527360     3.318724
     0.275800     1.570796     3.790296    -2.358591     4.464223
     0.275800     1.727876     5.135880    -3.128056     6.013485
     0.275800     1.884956     6.983895    -3.649336     7.879876
     0.275800     2.042035     9.180314    -3.783107     9.929252
     0.275800     2.199115    11.597955    -3.466987    12.105064
     0.275800     2.356194    14.051932    -2.657809    14.301075
     0.275800     2.513274    16.389060    -1.402652    16.448974
     0.275800     2.670354    18.468550     0.251707    18.470265
     0.275800     2.827433    20.184018     2.173117    20.300665
     0.275800     2.984513    21.466726     4.238386    21.881139
     0.275800     3.141593    22.266152     6.301599    23.140693

     0.277200     0.000000     0.961825     0.273664     1.000000
     0.277200     0.157080     0.887893    -0.127248     0.896965
     0.277200     0.314159     1.311028    -0.310806     1.347366
     0.277200     0.471239     1.951662    -0.430880     1.998660
     0.277200     0.628319     2.444077    -0.465973     2.488101
     0.277200     0.785398     2.645691    -0.282269     2.660706
     0.277200     0.942478     2.608577    -0.162991     2.613664
     0.277200     1.099557     2.545717    -0.328036     2.566765
     0.277200     1.256637     2.579060    -0.800500     2.700435
     0.277200     1.413717     2.941742    -1.555223     3.327546
     0.277200     1.570796     3.793823    -2.387130     4.482352
     0.277200     1.727876     5.150207    -3.156474     6.040526
     0.277200     1.884956     7.005836    -3.668993     7.908429
     0.277200     2.042035     9.205938    -3.795619     9.957712
     0.277200     2.199115    11.625873    -3.468909    12.132364
     0.277200     2.356194    14.077224    -2.651176    14.324698
     0.277200     2.513274    16.411648    -1.387898    16.470229
     0.277200     2.670354    18.483648     0.272347    18.485654
     0.277200     2.827433    20.192149     2.197708    20.311396
     0.277200     2.984513    21.466635     4.265822    21.886380
     0.277200     3.141593    22.257307     6.332766    23.140693

     0.278600     0.000000     0.961441     0.275010     1.000000
     0.278600     0.157080     0.901467    -0.154777     0.914658
     0.278600     0.314159     1.314799    -0.323445     1.353999
     0.278600     0.471239     1.956147    -0.422664     2.001288
     0.278600     0.628319     2.456132    -0.448806     2.496800
     0.278600     0.785398     2.641793    -0.268833     2.655437
     0.278600     0.942478     2.592602    -0.161826     2.597647
     0.278600     1.099557     2.528084    -0.333591     2.549999
     0.278600     1.256637     2.563179    -0.819469     2.690988
     0.278600     1.413717     2.937579    -1.582879     3.336896
     0.278600     1.570796     3.797417    -2.415842     4.500741
     0.278600     1.727876     5.165013    -3.184683     6.067913
     0.278600     1.884956     7.027683    -3.688451     7.936813
     0.278600     2.042035     9.231766    -3.808036     9.986322
     0.278600     2.199115    11.653664    -3.470565    12.159470
     0.278600     2.356194    14.102507    -2.644533    14.348319
     0.278600     2.513274    16.434092    -1.372878    16.491337
     0.278600     2.670354    18.498646     0.292957    18.500966
     0.278600     2.827433    20.200214     2.222367    20.322095
     0.278600     2.984513    21.466593     4.293295    21.891710
     0.278600     3.141593    22.248420     6.363920    23.140693

     0.280000     0.000000     0.961055     0.276356     1.000000
     0.280000     0.157080     0.917424    -0.180835     0.935076
     0.280000     0.314159     1.318974    -0.336708     1.361273
     0.280000     0.471239     1.959998    -0.414862     2.003423
     0.280000     0.628319     2.467374    -0.430319     2.504618
     0.280000     0.785398     2.637446    -0.255630     2.649805
     0.280000     0.942478     2.576960    -0.161209     2.581997
     0.280000     1.099557     2.510054    -0.339380     2.532893
     0.280000     1.256637     2.547597    -0.838987     2.682191
     0.280000     1.413717     2.933814    -1.610299     3.346689
     0.280000     1.570796     3.801126    -2.444768     4.519452
     0.280000     1.727876     5.180271    -3.212630     6.095588
     0.280000     1.884956     7.049436    -3.707760     7.965051
     0.280000     2.042035     9.257808    -3.820318    10.015081
     0.280000     2.199115    11.681306    -3.471982    12.186368
     0.280000     2.356194    14.127806    -2.637860    14.371959
     0.280000     2.513274    16.456365    -1.357604    16.512269
     0.280000     2.670354    18.513568     0.313541    18.516223
     0.280000     2.827433    20.208205     2.247089    20.332756
     0.280000     2.984513    21.466599     4.320815    21.897130
     0.280000     3.141593    22.239489     6.395061    23.140693

     0.281400     0.000000     0.960668     0.277701     1.000000
     0.281400     0.157080     0.935545    -0.205189     0.957783
     0.281400     0.314159     1.323692    -0.350636     1.369345
     0.281400     0.471239     1.963305    -0.407516     2.005152
     0.281400     0.628319     2.477618    -0.410559     2.511404
     0.281400     0.785398     2.632721    -0.242673     2.643882
     0.281400     0.942478     2.561678    -0.161054     2.566736
     0.281400     1.099557     2.491598    -0.345488     2.515437
     0.281400     1.256637     2.532373    -0.859014     2.674101
     0.281400     1.413717     2.930376    -1.637470     3.356846
     0.281400     1.570796     3.805005    -2.473936     4.538548
     0.281400     1.727876     5.195941    -3.240269     6.123492
     0.281400     1.884956     7.071106    -3.726967     7.993173
     0.281400     2.042035     9.284067    -3.832429    10.043974
     0.281400     2.199115    11.708786    -3.473191    12.213055
     0.281400     2.356194    14.153144    -2.631136    14.395637
     0.281400     2.513274    16.478438    -1.342095    16.533001
     0.281400     2.670354    18.528433     0.334105    18.531445
     0.281400     2.827433    20.216119     2.271868    20.343374
     0.281400     2.984513    21.466650     4.348396    21.902639
     0.281400     3.141593    22.230514     6.426190    23.140693

     0.282800     0.000000     0.960278     0.279046     1.000000
     0.282800     0.157080     0.955589    -0.227643     0.982330
     0.282800     0.314159     1.329103    -0.365246     1.378376
     0.282800     0.471239     1.966150    -0.400656     2.006557
     0.282800     0.628319     2.486682    -0.389602     2.517018
     0.282800     0.785398     2.627694    -0.229961     2.637737
     0.282800     0.942478     2.546771    -0.161276     2.551872
     0.282800     1.099557     2.472708    -0.352006     2.497638
     0.282800     1.256637     2.517554    -0.879497     2.666757
     0.282800     1.413717     2.927196    -1.664390     3.367295
     0.282800     1.570796     3.809116    -2.503363     4.558090
     0.282800     1.727876     5.211978    -3.267564     6.151560
     0.282800     1.884956     7.092711    -3.746113     8.021217
     0.282800     2.042035     9.310537    -3.844330    10.072982
     0.282800     2.199115    11.736095    -3.474228    12.239533
     0.282800     2.356194    14.178536    -2.624334    14.419363
     0.282800     2.513274    16.500289    -1.326376    16.553514
     0.282800     2.670354    18.543258     0.354662    18.546650
     0.282800     2.827433    20.223952     2.296693    20.353944
     0.282800     2.984513    21.466740     4.376048    21.908234
     0.282800     3.141593    22.221495     6.457307    23.140693

     0.284200     0.000000     0.959886     0.280390     1.000000
     0.284200     0.157080     0.977293    -0.248037     1.008278
     0.284200     0.314159     1.335371    -0.380529     1.388531
     0.284200     0.471239     1.968618    -0.394301     2.007718
     0.284200     0.628319     2.494397    -0.367551     2.521331
     0.284200     0.785398     2.622435    -0.217473     2.631437
     0.284200     0.942478     2.532236    -0.161793     2.537399
     0.284200     1.099557     2.453392    -0.359029     2.479523
     0.284200     1.256637     2.503178    -0.900379     2.660184
     0.284200     1.413717     2.924207    -1.691074     3.377976
     0.284200     1.570796     3.813522    -2.533050     4.578132
     0.284200     1.727876     5.228329    -3.294487     6.179731
     0.284200     1.884956     7.114282    -3.765236     8.049224
     0.284200     2.042035     9.337202    -3.855985    10.102078
     0.284200     2.199115    11.763234    -3.475124    12.265813
     0.284200     2.356194    14.203993    -2.617425    14.443141
     0.284200     2.513274    16.521902    -1.310473    16.573793
     0.284200     2.670354    18.558057     0.375224    18.561850
     0.284200     2.827433    20.231703     2.321556    20.364465
     0.284200     2.984513    21.466862     4.403783    21.913910
     0.284200     3.141593    22.212433     6.488410    23.140693

     0.285600     0.000000     0.959493     0.281733     1.000000
     0.285600     0.157080     1.000378    -0.266253     1.035204
     0.285600     0.314159     1.342659    -0.396445     1.399965
     0.285600     0.471239     1.970787    -0.388463     2.008708
     0.285600     0.628319     2.500603    -0.344539     2.524227
     0.285600     0.785398     2.617013    -0.205172     2.625043
     0.285600     0.942478     2.518060    -0.162528     2.523300
     0.285600     1.099557     2.433677    -0.366649     2.461141
     0.285600     1.256637     2.489266    -0.921592     2.654389
     0.285600     1.413717     2.921349    -1.717547     3.388841
     0.285600     1.570796     3.818286    -2.562986     4.598718
     0.285600     1.727876     5.244936    -3.321025     6.207944
     0.285600     1.884956     7.135853    -3.784365     8.077240
     0.285600     2.042035     9.364042    -3.867364    10.131228
     0.285600     2.199115    11.790212    -3.475915    12.291911
     0.285600     2.356194    14.229517    -2.610378    14.466970
     0.285600     2.513274    16.543265    -1.294418    16.593828
     0.285600     2.670354    18.572839     0.395808    18.577056
     0.285600     2.827433    20.239375     2.346448    20.374938
     0.285600     2.984513    21.467007     4.431611    21.919662
     0.285600     3.141593    22.203328     6.519501    23.140693

     0.287000     0.000000     0.959097     0.283076     1.000000
     0.287000     0.157080     1.024560    -0.282211     1.062716
     0.287000     0.314159     1.351132    -0.412924     1.412821
     0.287000     0.471239     1.972733    -0.383144     2.009596
     0.287000     0.628319     2.505163    -0.320722     2.525610
     0.287000     0.785398     2.611485    -0.193003     2.618607
     0.287000     0.942478     2.504219    -0.163414     2.509545
     0.287000     1.099557     2.413608    -0.374956     2.442559
     0.287000     1.256637     2.475828    -0.943068     2.649359
     0.287000     1.413717     2.918568    -1.743846     3.399859
     0.287000     1.570796     3.823469    -2.593146     4.619883
     0.287000     1.727876     5.261742    -3.347174     6.236145
     0.287000     1.884956     7.157464    -3.803518     8.105309
     0.287000     2.042035     9.391027    -3.878441    10.160398
     0.287000     2.199115    11.817043    -3.476629    12.317851
     0.287000     2.356194    14.255103    -2.603162    14.490839
     0.287000     2.513274    16.564373    -1.278241    16.613619
     0.287000     2.670354    18.587610     0.416430    18.592274
     0.287000     2.827433    20.246971     2.371359    20.385367
     0.287000     2.984513    21.467166     4.459541    21.925481
     0.287000     3.141593    22.194179     6.550580    23.140693

     0.288400     0.000000     0.958700     0.284419     1.000000
     0.288400     0.157080     1.049550    -0.295876     1.090458
     0.288400     0.314159     1.360948    -0.429867     1.427223
     0.288400     0.471239     1.974525    -0.378341     2.010446
     0.288400     0.628319     2.507961    -0.296278     2.525401
     0.288400     0.785398     2.605896    -0.180896     2.612167
     0.288400     0.942478     2.490678    -0.164392     2.496098
     0.288400     1.099557     2.393249    -0.384031     2.423864
     0.288400     1.256637     2.462856    -0.964740     2.645068
     0.288400     1.413717     2.915824    -1.770017     3.411011
     0.288400     1.570796     3.829123    -2.623491     4.641647
     0.288400     1.727876     5.278690    -3.372944     6.264289
     0.288400     1.884956     7.179158    -3.822705     8.133473
     0.288400     2.042035     9.418124    -3.889196    10.189549
     0.288400     2.199115    11.843747    -3.477293    12.343659
     0.288400     2.356194    14.280740    -2.595749    14.514733
     0.288400     2.513274    16.585227    -1.261975    16.633169
     0.288400     2.670354    18.602372     0.437109    18.607507
     0.288400     2.827433    20.254500     2.396281    20.395758
     0.288400     2.984513    21.467325     4.487580    21.931357
     0.288400     3.141593    22.184986     6.581645    23.140693

     0.289800     0.000000     0.958301     0.285761     1.000000
     0.289800     0.157080     1.075067    -0.307251     1.118111
     0.289800     0.314159     1.372254    -0.447144     1.443267
     0.289800     0.471239     1.976230    -0.374045     2.011316
     0.289800     0.628319     2.508906    -0.271403     2.523543
     0.289800     0.785398     2.600275    -0.168771     2.605746
