# t            x            u_real       u_imag       u_abs
     0.050600     0.942478     0.587045     0.029486     0.587785
     0.050600     1.256637     0.308628     0.015502     0.309017
     0.050600     1.570796    -0.000000    -0.000000     0.000000
     0.050600     1.884956    -0.308628    -0.015502     0.309017
     0.050600     2.199115    -0.587043    -0.029484     0.587783
     0.050600     2.513274    -0.808007    -0.040569     0.809025
     0.050600     2.827433    -0.949954    -0.047745     0.951153
     0.050600     3.141593    -0.998720    -0.050578     1.000000

     0.051700    -3.141593    -0.998664    -0.051677     1.000000
     0.051700    -2.827433    -0.949905    -0.048784     0.951157
     0.051700    -2.513274    -0.807963    -0.041449     0.809026
     0.051700    -2.199115    -0.587011    -0.030125     0.587783
     0.051700    -1.884956    -0.308611    -0.015838     0.309017
     0.051700    -1.570796    -0.000000    -0.000000     0.000000
     0.051700    -1.256637     0.308611     0.015838     0.309017
     0.051700    -0.942478     0.587013     0.030126     0.587785
     0.051700    -0.628319     0.807954     0.041465     0.809017
     0.051700    -0.314159     0.949807     0.048745     0.951057
     0.051700     0.000000     0.998686     0.051254     1.000000
     0.051700     0.314159     0.949807     0.048745     0.951057
     0.051700     0.628319     0.807954     0.041465     0.809017
     0.051700     0.942478     0.587013     0.030126     0.587785
     0.051700     1.256637     0.308611     0.015838     0.309017
     0.051700     1.570796    -0.000000    -0.000000     0.000000
     0.051700     1.884956    -0.308611    -0.015838     0.309017
     0.051700     2.199115    -0.587011    -0.030125     0.587783
     0.051700     2.513274    -0.807963    -0.041449     0.809026
     0.051700     2.827433    -0.949905    -0.048784     0.951157
     0.051700     3.141593    -0.998664    -0.051677     1.000000

     0.052800    -3.141593    -0.998606    -0.052775     1.000000
     0.052800    -2.827433    -0.949855    -0.049823     0.951160
     0.052800    -2.513274    -0.807918    -0.042330     0.809026
     0.052800    -2.199115    -0.586977    -0.030765     0.587783
     0.052800    -1.884956    -0.308593    -0.016175     0.309017
     0.052800    -1.570796    -0.000000    -0.000000     0.000000
     0.052800    -1.256637     0.308593     0.016175     0.309017
     0.052800    -0.942478     0.586979     0.030767     0.587785
     0.052800    -0.628319     0.807908     0.042347     0.809017
     0.052800    -0.314159     0.949753     0.049781     0.951057
     0.052800     0.000000     0.998629     0.052343     1.000000
     0.052800     0.314159     0.949753     0.049781     0.951057
     0.052800     0.628319     0.807908     0.042347     0.809017
     0.052800     0.942478     0.586979     0.030767     0.587785
     0.052800     1.256637     0.308593     0.016175     0.309017
     0.052800     1.570796    -0.000000    -0.000000     0.000000
     0.052800     1.884956    -0.308593    -0.016175     0.309017
     0.052800     2.199115    -0.586977    -0.030765     0.587783
     0.052800     2.513274    -0.807918    -0.042330     0.809026
     0.052800     2.827433    -0.949855    -0.049823     0.951160
     0.052800     3.141593    -0.998606    -0.052775     1.000000

     0.053900    -3.141593    -0.998548    -0.053874     1.000000
     0.053900    -2.827433    -0.949804    -0.050861     0.951164
     0.053900    -2.513274    -0.807872    -0.043210     0.809027
     0.053900    -2.199115    -0.586943    -0.031405     0.587783
     0.053900    -1.884956    -0.308575    -0.016512     0.309017
     0.053900    -1.570796    -0.000000    -0.000000     0.000000
     0.053900    -1.256637     0.308576     0.016512     0.309017
     0.053900    -0.942478     0.586946     0.031407     0.587785
     0.053900    -0.628319     0.807861     0.043228     0.809017
     0.053900    -0.314159     0.949698     0.050818     0.951057
     0.053900     0.000000     0.998571     0.053433     1.000000
     0.053900     0.314159     0.949698     0.050818     0.951057
     0.053900     0.628319     0.807861     0.043228     0.809017
     0.053900     0.942478     0.586946     0.031407     0.587785
     0.053900     1.256637     0.308576     0.016512     0.309017
     0.053900     1.570796    -0.000000    -0.000000     0.000000
     0.053900     1.884956    -0.308575    -0.016512     0.309017
     0.053900     2.199115    -0.586943    -0.031405     0.587783
     0.053900     2.513274    -0.807872    -0.043210     0.809027
     0.053900     2.827433    -0.949804    -0.050861     0.951164
     0.053900     3.141593    -0.998548    -0.053874     1.000000

     0.055000    -3.141593    -0.998488    -0.054972     1.000000
     0.055000    -2.827433    -0.949751    -0.051900     0.951168
     0.055000    -2.513274    -0.807826    -0.044091     0.809028
     0.055000    -2.199115    -0.586909    -0.032045     0.587783
     0.055000    -1.884956    -0.308557    -0.016848     0.309017
     0.055000    -1.570796    -0.000000    -0.000000     0.000000
     0.055000    -1.256637     0.308557     0.016848     0.309017
     0.055000    -0.942478     0.586911     0.032047     0.587785
     0.055000    -0.628319     0.807814     0.044109     0.809017
     0.055000    -0.314159     0.949642     0.051854     0.951057
     0.055000     0.000000     0.998513     0.054522     1.000000
     0.055000     0.314159     0.949642     0.051854     0.951057
     0.055000     0.628319     0.807814     0.044109     0.809017
     0.055000     0.942478     0.586911     0.032047     0.587785
     0.055000     1.256637     0.308557     0.016848     0.309017
     0.055000     1.570796    -0.000000    -0.000000     0.000000
     0.055000     1.884956    -0.308557    -0.016848     0.309017
     0.055000     2.199115    -0.586909    -0.032045     0.587783
     0.055000     2.513274    -0.807826    -0.044091     0.809028
     0.055000     2.827433    -0.949751    -0.051900     0.951168
     0.055000     3.141593    -0.998488    -0.054972     1.000000

     0.056100    -3.141593    -0.998427    -0.056071     1.000000
     0.056100    -2.827433    -0.949698    -0.052938     0.951172
     0.056100    -2.513274    -0.807778    -0.044971     0.809029
     0.056100    -2.199115    -0.586873    -0.032685     0.587783
     0.056100    -1.884956    -0.308539    -0.017185     0.309017
     0.056100    -1.570796    -0.000000    -0.000000     0.000000
     0.056100    -1.256637     0.308539     0.017185     0.309017
     0.056100    -0.942478     0.586876     0.032688     0.587785
     0.056100    -0.628319     0.807765     0.044991     0.809017
     0.056100    -0.314159     0.949585     0.052890     0.951057
     0.056100     0.000000     0.998452     0.055611     1.000000
     0.056100     0.314159     0.949585     0.052890     0.951057
     0.056100     0.628319     0.807765     0.044991     0.809017
     0.056100     0.942478     0.586876     0.032688     0.587785
     0.056100     1.256637     0.308539     0.017185     0.309017
     0.056100     1.570796    -0.000000    -0.000000     0.000000
     0.056100     1.884956    -0.308539    -0.017185     0.309017
     0.056100     2.199115    -0.586873    -0.032685     0.587783
     0.056100     2.513274    -0.807778    -0.044971     0.809029
     0.056100     2.827433    -0.949698    -0.052938     0.951172
     0.056100     3.141593    -0.998427    -0.056071     1.000000

     0.057200    -3.141593    -0.998365    -0.057169     1.000000
     0.057200    -2.827433    -0.949644    -0.053977     0.951176
     0.057200    -2.513274    -0.807729    -0.045852     0.809030
     0.057200    -2.199115    -0.586837    -0.033325     0.587782
     0.057200    -1.884956    -0.308520    -0.017522     0.309017
     0.057200    -1.570796    -0.000000    -0.000000     0.000000
     0.057200    -1.256637     0.308520     0.017521     0.309017
     0.057200    -0.942478     0.586840     0.033328     0.587785
     0.057200    -0.628319     0.807715     0.045872     0.809017
     0.057200    -0.314159     0.949526     0.053926     0.951057
     0.057200     0.000000     0.998391     0.056701     1.000000
     0.057200     0.314159     0.949526     0.053926     0.951057
     0.057200     0.628319     0.807715     0.045872     0.809017
     0.057200     0.942478     0.586840     0.033328     0.587785
     0.057200     1.256637     0.308520     0.017521     0.309017
     0.057200     1.570796    -0.000000    -0.000000     0.000000
     0.057200     1.884956    -0.308520    -0.017522     0.309017
     0.057200     2.199115    -0.586837    -0.033325     0.587782
     0.057200     2.513274    -0.807729    -0.045852     0.809030
     0.057200     2.827433    -0.949644    -0.053977     0.951176
     0.057200     3.141593    -0.998365    -0.057169     1.000000

     0.058300    -3.141593    -0.998301    -0.058267     1.000000
     0.058300    -2.827433    -0.949588    -0.055016     0.951180
     0.058300    -2.513274    -0.807680    -0.046732     0.809031
     0.058300    -2.199115    -0.586800    -0.033965     0.587782
     0.058300    -1.884956    -0.308500    -0.017858     0.309017
     0.058300    -1.570796    -0.000000    -0.000000     0.000000
     0.058300    -1.256637     0.308501     0.017858     0.309017
     0.058300    -0.942478     0.586803     0.033968     0.587785
     0.058300    -0.628319     0.807665     0.046753     0.809017
     0.058300    -0.314159     0.949467     0.054961     0.951057
     0.058300     0.000000     0.998329     0.057790     1.000000
     0.058300     0.314159     0.949467     0.054961     0.951057
     0.058300     0.628319     0.807665     0.046753     0.809017
     0.058300     0.942478     0.586803     0.033968     0.587785
     0.058300     1.256637     0.308501     0.017858     0.309017
     0.058300     1.570796    -0.000000    -0.000000     0.000000
     0.058300     1.884956    -0.308500    -0.017858     0.309017
     0.058300     2.199115    -0.586800    -0.033965     0.587782
     0.058300     2.513274    -0.807680    -0.046732     0.809031
     0.058300     2.827433    -0.949588    -0.055016     0.951180
     0.058300     3.141593    -0.998301    -0.058267     1.000000

     0.059400    -3.141593    -0.998236    -0.059365     1.000000
     0.059400    -2.827433    -0.949531    -0.056054     0.951184
     0.059400    -2.513274    -0.807630    -0.047612     0.809032
     0.059400    -2.199115    -0.586762    -0.034605     0.587782
     0.059400    -1.884956    -0.308481    -0.018195     0.309017
     0.059400    -1.570796    -0.000000    -0.000000     0.000000
     0.059400    -1.256637     0.308481     0.018195     0.309017
     0.059400    -0.942478     0.586766     0.034608     0.587785
     0.059400    -0.628319     0.807613     0.047634     0.809017
     0.059400    -0.314159     0.949407     0.055997     0.951057
     0.059400     0.000000     0.998265     0.058879     1.000000
     0.059400     0.314159     0.949407     0.055997     0.951057
     0.059400     0.628319     0.807613     0.047634     0.809017
     0.059400     0.942478     0.586766     0.034608     0.587785
     0.059400     1.256637     0.308481     0.018195     0.309017
     0.059400     1.570796    -0.000000    -0.000000     0.000000
     0.059400     1.884956    -0.308481    -0.018195     0.309017
     0.059400     2.199115    -0.586762    -0.034605     0.587782
     0.059400     2.513274    -0.807630    -0.047612     0.809032
     0.059400     2.827433    -0.949531    -0.056054     0.951184
     0.059400     3.141593    -0.998236    -0.059365     1.000000

     0.060500    -3.141593    -0.998170    -0.060463     1.000000
     0.060500    -2.827433    -0.949474    -0.057093     0.951189
     0.060500    -2.513274    -0.807578    -0.048492     0.809033
     0.060500    -2.199115    -0.586724    -0.035245     0.587782
     0.060500    -1.884956    -0.308460    -0.018532     0.309017
     0.060500    -1.570796    -0.000000    -0.000000     0.000000
     0.060500    -1.256637     0.308461     0.018531     0.309017
     0.060500    -0.942478     0.586727     0.035248     0.587785
     0.060500    -0.628319     0.807561     0.048515     0.809017
     0.060500    -0.314159     0.949345     0.057033     0.951057
     0.060500     0.000000     0.998200     0.059968     1.000000
     0.060500     0.314159     0.949345     0.057033     0.951057
     0.060500     0.628319     0.807561     0.048515     0.809017
     0.060500     0.942478     0.586727     0.035248     0.587785
     0.060500     1.256637     0.308461     0.018531     0.309017
     0.060500     1.570796    -0.000000    -0.000000     0.000000
     0.060500     1.884956    -0.308460    -0.018532     0.309017
     0.060500     2.199115    -0.586724    -0.035245     0.587782
     0.060500     2.513274    -0.807578    -0.048492     0.809033
     0.060500     2.827433    -0.949474    -0.057093     0.951189
     0.060500     3.141593    -0.998170    -0.060463     1.000000

     0.061600    -3.141593    -0.998103    -0.061561     1.000000
     0.061600    -2.827433    -0.949415    -0.058132     0.951193
     0.061600    -2.513274    -0.807526    -0.049372     0.809034
     0.061600    -2.199115    -0.586685    -0.035885     0.587782
     0.061600    -1.884956    -0.308440    -0.018868     0.309017
     0.061600    -1.570796    -0.000000    -0.000000     0.000000
     0.061600    -1.256637     0.308440     0.018868     0.309017
     0.061600    -0.942478     0.586689     0.035888     0.587785
     0.061600    -0.628319     0.807508     0.049396     0.809017
     0.061600    -0.314159     0.949282     0.058069     0.951057
     0.061600     0.000000     0.998134     0.061057     1.000000
     0.061600     0.314159     0.949282     0.058069     0.951057
     0.061600     0.628319     0.807508     0.049396     0.809017
     0.061600     0.942478     0.586689     0.035888     0.587785
     0.061600     1.256637     0.308440     0.018868     0.309017
     0.061600     1.570796    -0.000000    -0.000000     0.000000
     0.061600     1.884956    -0.308440    -0.018868     0.309017
     0.061600     2.199115    -0.586685    -0.035885     0.587782
     0.061600     2.513274    -0.807526    -0.049372     0.809034
     0.061600     2.827433    -0.949415    -0.058132     0.951193
     0.061600     3.141593    -0.998103    -0.061561     1.000000

     0.062700    -3.141593    -0.998035    -0.062659     1.000000
     0.062700    -2.827433    -0.949355    -0.059171     0.951197
     0.062700    -2.513274    -0.807473    -0.050252     0.809035
     0.062700    -2.199115    -0.586645    -0.036525     0.587781
     0.062700    -1.884956    -0.308419    -0.019205     0.309017
     0.062700    -1.570796    -0.000000    -0.000000     0.000000
     0.062700    -1.256637     0.308420     0.019204     0.309017
     0.062700    -0.942478     0.586649     0.036528     0.587785
     0.062700    -0.628319     0.807453     0.050277     0.809017
     0.062700    -0.314159     0.949218     0.059104     0.951057
     0.062700     0.000000     0.998067     0.062146     1.000000
     0.062700     0.314159     0.949218     0.059104     0.951057
     0.062700     0.628319     0.807453     0.050277     0.809017
     0.062700     0.942478     0.586649     0.036528     0.587785
     0.062700     1.256637     0.308420     0.019204     0.309017
     0.062700     1.570796    -0.000000    -0.000000     0.000000
     0.062700     1.884956    -0.308419    -0.019205     0.309017
     0.062700     2.199115    -0.586645    -0.036525     0.587781
     0.062700     2.513274    -0.807473    -0.050252     0.809035
     0.062700     2.827433    -0.949355    -0.059171     0.951197
     0.062700     3.141593    -0.998035    -0.062659     1.000000

     0.063800    -3.141593    -0.997965    -0.063757     1.000000
     0.063800    -2.827433    -0.949294    -0.060209     0.951201
     0.063800    -2.513274    -0.807419    -0.051132     0.809036
     0.063800    -2.199115    -0.586605    -0.037165     0.587781
     0.063800    -1.884956    -0.308398    -0.019541     0.309016
     0.063800    -1.570796    -0.000000    -0.000000     0.000000
     0.063800    -1.256637     0.308399     0.019541     0.309017
     0.063800    -0.942478     0.586609     0.037168     0.587785
     0.063800    -0.628319     0.807398     0.051158     0.809017
     0.063800    -0.314159     0.949153     0.060140     0.951057
     0.063800     0.000000     0.997999     0.063235     1.000000
     0.063800     0.314159     0.949153     0.060140     0.951057
     0.063800     0.628319     0.807398     0.051158     0.809017
     0.063800     0.942478     0.586609     0.037168     0.587785
     0.063800     1.256637     0.308399     0.019541     0.309017
     0.063800     1.570796    -0.000000    -0.000000     0.000000
     0.063800     1.884956    -0.308398    -0.019541     0.309016
     0.063800     2.199115    -0.586605    -0.037165     0.587781
     0.063800     2.513274    -0.807419    -0.051132     0.809036
     0.063800     2.827433    -0.949294    -0.060209     0.951201
     0.063800     3.141593    -0.997965    -0.063757     1.000000

     0.064900    -3.141593    -0.997895    -0.064854     1.000000
     0.064900    -2.827433    -0.949231    -0.061248     0.951205
     0.064900    -2.513274    -0.807364    -0.052011     0.809037
     0.064900    -2.199115    -0.586564    -0.037804     0.587781
     0.064900    -1.884956    -0.308376    -0.019878     0.309016
     0.064900    -1.570796    -0.000000    -0.000000     0.000000
     0.064900    -1.256637     0.308377     0.019877     0.309017
     0.064900    -0.942478     0.586568     0.037808     0.587785
     0.064900    -0.628319     0.807342     0.052039     0.809017
     0.064900    -0.314159     0.949087     0.061175     0.951057
     0.064900     0.000000     0.997929     0.064324     1.000000
     0.064900     0.314159     0.949087     0.061175     0.951057
     0.064900     0.628319     0.807342     0.052039     0.809017
     0.064900     0.942478     0.586568     0.037808     0.587785
     0.064900     1.256637     0.308377     0.019877     0.309017
     0.064900     1.570796    -0.000000    -0.000000     0.000000
     0.064900     1.884956    -0.308376    -0.019878     0.309016
     0.064900     2.199115    -0.586564    -0.037804     0.587781
     0.064900     2.513274    -0.807364    -0.052011     0.809037
     0.064900     2.827433    -0.949231    -0.061248     0.951205
     0.064900     3.141593    -0.997895    -0.064854     1.000000

     0.066000    -3.141593    -0.997823    -0.065952     1.000000
     0.066000    -2.827433    -0.949168    -0.062287     0.951210
     0.066000    -2.513274    -0.807308    -0.052891     0.809039
     0.066000    -2.199115    -0.586522    -0.038444     0.587781
     0.066000    -1.884956    -0.308355    -0.020214     0.309016
     0.066000    -1.570796    -0.000000    -0.000000     0.000000
     0.066000    -1.256637     0.308355     0.020213     0.309017
     0.066000    -0.942478     0.586526     0.038448     0.587785
     0.066000    -0.628319     0.807284     0.052920     0.809017
     0.066000    -0.314159     0.949020     0.062211     0.951057
     0.066000     0.000000     0.997858     0.065412     1.000000
     0.066000     0.314159     0.949020     0.062211     0.951057
     0.066000     0.628319     0.807284     0.052920     0.809017
     0.066000     0.942478     0.586526     0.038448     0.587785
     0.066000     1.256637     0.308355     0.020213     0.309017
     0.066000     1.570796    -0.000000    -0.000000     0.000000
     0.066000     1.884956    -0.308355    -0.020214     0.309016
     0.066000     2.199115    -0.586522    -0.038444     0.587781
     0.066000     2.513274    -0.807308    -0.052891     0.809039
     0.066000     2.827433    -0.949168    -0.062287     0.951210
     0.066000     3.141593    -0.997823    -0.065952     1.000000

     0.067100    -3.141593    -0.997750    -0.067050     1.000000
     0.067100    -2.827433    -0.949104    -0.063326     0.951214
     0.067100    -2.513274    -0.807251    -0.053771     0.809040
     0.067100    -2.199115    -0.586480    -0.039083     0.587780
     0.067100    -1.884956    -0.308332    -0.020550     0.309016
     0.067100    -1.570796    -0.000000    -0.000000     0.000000
     0.067100    -1.256637     0.308333     0.020550     0.309017
     0.067100    -0.942478     0.586484     0.039088     0.587785
     0.067100    -0.628319     0.807226     0.053800     0.809017
     0.067100    -0.314159     0.948951     0.063246     0.951057
     0.067100     0.000000     0.997786     0.066501     1.000000
     0.067100     0.314159     0.948951     0.063246     0.951057
     0.067100     0.628319     0.807226     0.053800     0.809017
     0.067100     0.942478     0.586484     0.039088     0.587785
     0.067100     1.256637     0.308333     0.020550     0.309017
     0.067100     1.570796    -0.000000    -0.000000     0.000000
     0.067100     1.884956    -0.308332    -0.020550     0.309016
     0.067100     2.199115    -0.586480    -0.039083     0.587780
     0.067100     2.513274    -0.807251    -0.053771     0.809040
     0.067100     2.827433    -0.949104    -0.063326     0.951214
     0.067100     3.141593    -0.997750    -0.067050     1.000000

     0.068200    -3.141593    -0.997675    -0.068147     1.000000
     0.068200    -2.827433    -0.949038    -0.064365     0.951218
     0.068200    -2.513274    -0.807194    -0.054650     0.809041
     0.068200    -2.199115    -0.586436    -0.039723     0.587780
     0.068200    -1.884956    -0.308310    -0.020887     0.309016
     0.068200    -1.570796    -0.000000    -0.000000     0.000000
     0.068200    -1.256637     0.308310     0.020886     0.309017
     0.068200    -0.942478     0.586441     0.039728     0.587785
     0.068200    -0.628319     0.807167     0.054681     0.809017
     0.068200    -0.314159     0.948882     0.064281     0.951057
     0.068200     0.000000     0.997713     0.067589     1.000000
     0.068200     0.314159     0.948882     0.064281     0.951057
     0.068200     0.628319     0.807167     0.054681     0.809017
     0.068200     0.942478     0.586441     0.039728     0.587785
     0.068200     1.256637     0.308310     0.020886     0.309017
     0.068200     1.570796    -0.000000    -0.000000     0.000000
     0.068200     1.884956    -0.308310    -0.020887     0.309016
     0.068200     2.199115    -0.586436    -0.039723     0.587780
     0.068200     2.513274    -0.807194    -0.054650     0.809041
     0.068200     2.827433    -0.949038    -0.064365     0.951218
     0.068200     3.141593    -0.997675    -0.068147     1.000000

     0.069300    -3.141593    -0.997600    -0.069245     1.000000
     0.069300    -2.827433    -0.948972    -0.065403     0.951223
     0.069300    -2.513274    -0.807135    -0.055530     0.809043
     0.069300    -2.199115    -0.586393    -0.040362     0.587780
     0.069300    -1.884956    -0.308286    -0.021223     0.309016
     0.069300    -1.570796    -0.000000    -0.000000     0.000000
     0.069300    -1.256637     0.308287     0.021223     0.309017
     0.069300    -0.942478     0.586397     0.040368     0.587785
     0.069300    -0.628319     0.807107     0.055562     0.809017
     0.069300    -0.314159     0.948811     0.065316     0.951057
     0.069300     0.000000     0.997639     0.068678     1.000000
     0.069300     0.314159     0.948811     0.065316     0.951057
     0.069300     0.628319     0.807107     0.055562     0.809017
     0.069300     0.942478     0.586397     0.040368     0.587785
     0.069300     1.256637     0.308287     0.021223     0.309017
     0.069300     1.570796    -0.000000    -0.000000     0.000000
     0.069300     1.884956    -0.308286    -0.021223     0.309016
     0.069300     2.199115    -0.586393    -0.040362     0.587780
     0.069300     2.513274    -0.807135    -0.055530     0.809043
     0.069300     2.827433    -0.948972    -0.065403     0.951223
     0.069300     3.141593    -0.997600    -0.069245     1.000000

     0.070400    -3.141593    -0.997523    -0.070342     1.000000
     0.070400    -2.827433    -0.948904    -0.066442     0.951227
     0.070400    -2.513274    -0.807076    -0.056409     0.809044
     0.070400    -2.199115    -0.586348    -0.041001     0.587780
     0.070400    -1.884956    -0.308263    -0.021560     0.309016
     0.070400    -1.570796    -0.000000    -0.000000     0.000000
     0.070400    -1.256637     0.308264     0.021559     0.309017
     0.070400    -0.942478     0.586353     0.041008     0.587785
     0.070400    -0.628319     0.807046     0.056442     0.809017
     0.070400    -0.314159     0.948739     0.066352     0.951057
     0.070400     0.000000     0.997563     0.069766     1.000000
     0.070400     0.314159     0.948739     0.066352     0.951057
     0.070400     0.628319     0.807046     0.056442     0.809017
     0.070400     0.942478     0.586353     0.041008     0.587785
     0.070400     1.256637     0.308264     0.021559     0.309017
     0.070400     1.570796    -0.000000    -0.000000     0.000000
     0.070400     1.884956    -0.308263    -0.021560     0.309016
     0.070400     2.199115    -0.586348    -0.041001     0.587780
     0.070400     2.513274    -0.807076    -0.056409     0.809044
     0.070400     2.827433    -0.948904    -0.066442     0.951227
     0.070400     3.141593    -0.997523    -0.070342     1.000000

     0.071500    -3.141593    -0.997445    -0.071439     1.000000
     0.071500    -2.827433    -0.948835    -0.067481     0.951231
     0.071500    -2.513274    -0.807015    -0.057288     0.809046
     0.071500    -2.199115    -0.586303    -0.041641     0.587779
     0.071500    -1.884956    -0.308239    -0.021896     0.309016
     0.071500    -1.570796    -0.000000    -0.000000     0.000000
     0.071500    -1.256637     0.308240     0.021895     0.309017
     0.071500    -0.942478     0.586308     0.041647     0.587785
     0.071500    -0.628319     0.806984     0.057322     0.809017
     0.071500    -0.314159     0.948666     0.067387     0.951057
     0.071500     0.000000     0.997487     0.070854     1.000000
     0.071500     0.314159     0.948666     0.067387     0.951057
     0.071500     0.628319     0.806984     0.057322     0.809017
     0.071500     0.942478     0.586308     0.041647     0.587785
     0.071500     1.256637     0.308240     0.021895     0.309017
     0.071500     1.570796    -0.000000    -0.000000     0.000000
     0.071500     1.884956    -0.308239    -0.021896     0.309016
     0.071500     2.199115    -0.586303    -0.041641     0.587779
     0.071500     2.513274    -0.807015    -0.057288     0.809046
     0.071500     2.827433    -0.948835    -0.067481     0.951231
     0.071500     3.141593    -0.997445    -0.071439     1.000000

     0.072600    -3.141593    -0.997366    -0.072536     1.000000
     0.072600    -2.827433    -0.948765    -0.068520     0.951236
     0.072600    -2.513274    -0.806954    -0.058168     0.809048
     0.072600    -2.199115    -0.586257    -0.042280     0.587779
     0.072600    -1.884956    -0.308215    -0.022232     0.309016
     0.072600    -1.570796    -0.000000    -0.000000     0.000000
     0.072600    -1.256637     0.308216     0.022232     0.309017
     0.072600    -0.942478     0.586262     0.042287     0.587785
     0.072600    -0.628319     0.806921     0.058203     0.809017
     0.072600    -0.314159     0.948592     0.068422     0.951057
     0.072600     0.000000     0.997409     0.071943     1.000000
     0.072600     0.314159     0.948592     0.068422     0.951057
     0.072600     0.628319     0.806921     0.058203     0.809017
     0.072600     0.942478     0.586262     0.042287     0.587785
     0.072600     1.256637     0.308216     0.022232     0.309017
     0.072600     1.570796    -0.000000    -0.000000     0.000000
     0.072600     1.884956    -0.308215    -0.022232     0.309016
     0.072600     2.199115    -0.586257    -0.042280     0.587779
     0.072600     2.513274    -0.806954    -0.058168     0.809048
     0.072600     2.827433    -0.948765    -0.068520     0.951236
     0.072600     3.141593    -0.997366    -0.072536     1.000000

     0.073700    -3.141593    -0.997285    -0.073633     1.000000
     0.073700    -2.827433    -0.948694    -0.069559     0.951240
     0.073700    -2.513274    -0.806892    -0.059047     0.809049
     0.073700    -2.199115    -0.586210    -0.042919     0.587779
     0.073700    -1.884956    -0.308191    -0.022569     0.309016
     0.073700    -1.570796    -0.000000    -0.000000     0.000000
     0.073700    -1.256637     0.308192     0.022568     0.309017
     0.073700    -0.942478     0.586216     0.042926     0.587785
     0.073700    -0.628319     0.806857     0.059083     0.809017
     0.073700    -0.314159     0.948517     0.069456     0.951057
     0.073700     0.000000     0.997330     0.073031     1.000000
     0.073700     0.314159     0.948517     0.069456     0.951057
     0.073700     0.628319     0.806857     0.059083     0.809017
     0.073700     0.942478     0.586216     0.042926     0.587785
     0.073700     1.256637     0.308192     0.022568     0.309017
     0.073700     1.570796    -0.000000    -0.000000     0.000000
     0.073700     1.884956    -0.308191    -0.022569     0.309016
     0.073700     2.199115    -0.586210    -0.042919     0.587779
     0.073700     2.513274    -0.806892    -0.059047     0.809049
     0.073700     2.827433    -0.948694    -0.069559     0.951240
     0.073700     3.141593    -0.997285    -0.073633     1.000000

     0.074800    -3.141593    -0.997204    -0.074730     1.000000
     0.074800    -2.827433    -0.948621    -0.070598     0.951245
     0.074800    -2.513274    -0.806829    -0.059926     0.809051
     0.074800    -2.199115    -0.586162    -0.043558     0.587779
     0.074800    -1.884956    -0.308166    -0.022905     0.309016
     0.074800    -1.570796    -0.000000    -0.000000     0.000000
     0.074800    -1.256637     0.308167     0.022904     0.309017
     0.074800    -0.942478     0.586169     0.043566     0.587785
     0.074800    -0.628319     0.806792     0.059963     0.809017
     0.074800    -0.314159     0.948441     0.070491     0.951057
     0.074800     0.000000     0.997249     0.074119     1.000000
     0.074800     0.314159     0.948441     0.070491     0.951057
     0.074800     0.628319     0.806792     0.059963     0.809017
     0.074800     0.942478     0.586169     0.043566     0.587785
     0.074800     1.256637     0.308167     0.022904     0.309017
     0.074800     1.570796    -0.000000    -0.000000     0.000000
     0.074800     1.884956    -0.308166    -0.022905     0.309016
     0.074800     2.199115    -0.586162    -0.043558     0.587779
     0.074800     2.513274    -0.806829    -0.059926     0.809051
     0.074800     2.827433    -0.948621    -0.070598     0.951245
     0.074800     3.141593    -0.997204    -0.074730     1.000000

     0.075900    -3.141593    -0.997121    -0.075827     1.000000
     0.075900    -2.827433    -0.948548    -0.071637     0.951249
     0.075900    -2.513274    -0.806765    -0.060805     0.809053
     0.075900    -2.199115    -0.586114    -0.044197     0.587778
     0.075900    -1.884956    -0.308140    -0.023241     0.309016
     0.075900    -1.570796    -0.000000    -0.000000     0.000000
     0.075900    -1.256637     0.308142     0.023240     0.309017
     0.075900    -0.942478     0.586121     0.044205     0.587785
     0.075900    -0.628319     0.806726     0.060844     0.809017
     0.075900    -0.314159     0.948363     0.071526     0.951057
     0.075900     0.000000     0.997168     0.075207     1.000000
     0.075900     0.314159     0.948363     0.071526     0.951057
     0.075900     0.628319     0.806726     0.060844     0.809017
     0.075900     0.942478     0.586121     0.044205     0.587785
     0.075900     1.256637     0.308142     0.023240     0.309017
     0.075900     1.570796    -0.000000    -0.000000     0.000000
     0.075900     1.884956    -0.308140    -0.023241     0.309016
     0.075900     2.199115    -0.586114    -0.044197     0.587778
     0.075900     2.513274    -0.806765    -0.060805     0.809053
     0.075900     2.827433    -0.948548    -0.071637     0.951249
     0.075900     3.141593    -0.997121    -0.075827     1.000000

     0.077000    -3.141593    -0.997037    -0.076924     1.000000
     0.077000    -2.827433    -0.948473    -0.072675     0.951253
     0.077000    -2.513274    -0.806700    -0.061684     0.809055
     0.077000    -2.199115    -0.586066    -0.044836     0.587778
     0.077000    -1.884956    -0.308115    -0.023577     0.309016
     0.077000    -1.570796    -0.000000    -0.000000     0.000000
     0.077000    -1.256637     0.308116     0.023576     0.309017
     0.077000    -0.942478     0.586072     0.044845     0.587785
     0.077000    -0.628319     0.806659     0.061724     0.809017
     0.077000    -0.314159     0.948284     0.072560     0.951057
     0.077000     0.000000     0.997085     0.076295     1.000000
     0.077000     0.314159     0.948284     0.072560     0.951057
     0.077000     0.628319     0.806659     0.061724     0.809017
     0.077000     0.942478     0.586072     0.044845     0.587785
